 # Time,   Mach,     alfa,     beta,     Clp,     Cm_alfa,     Cm_p_alfa,     Cm_q,     Cn_beta,     Cn_r 
8.600e-03, 2.315e+00, -2.648e-03, -6.410e-03, -1.422e-02, 2.640e+00, -3.146e-01, -1.640e+01, 0.000e+00, 0.000e+00
8.610e-03, 2.315e+00, -1.548e-03, -6.579e-03, -1.422e-02, 2.640e+00, -3.153e-01, -1.640e+01, 0.000e+00, 0.000e+00
8.620e-03, 2.315e+00, -4.023e-04, -6.562e-03, -1.422e-02, 2.640e+00, -3.161e-01, -1.640e+01, 0.000e+00, 0.000e+00
8.630e-03, 2.314e+00, 8.454e-04, -6.312e-03, -1.422e-02, 2.640e+00, -3.170e-01, -1.640e+01, 0.000e+00, 0.000e+00
8.640e-03, 2.314e+00, 1.958e-03, -5.852e-03, -1.422e-02, 2.640e+00, -3.178e-01, -1.640e+01, 0.000e+00, 0.000e+00
8.650e-03, 2.314e+00, 2.686e-03, -5.398e-03, -1.422e-02, 2.640e+00, -3.183e-01, -1.640e+01, 0.000e+00, 0.000e+00
8.660e-03, 2.314e+00, 3.599e-03, -4.582e-03, -1.422e-02, 2.640e+00, -3.191e-01, -1.640e+01, 0.000e+00, 0.000e+00
8.670e-03, 2.314e+00, 4.096e-03, -3.955e-03, -1.422e-02, 2.640e+00, -3.196e-01, -1.640e+01, 0.000e+00, 0.000e+00
8.680e-03, 2.314e+00, 4.583e-03, -3.091e-03, -1.422e-02, 2.640e+00, -3.202e-01, -1.640e+01, 0.000e+00, 0.000e+00
8.690e-03, 2.314e+00, 4.930e-03, -2.077e-03, -1.422e-02, 2.640e+00, -3.208e-01, -1.640e+01, 0.000e+00, 0.000e+00
8.700e-03, 2.314e+00, 5.065e-03, -1.168e-03, -1.422e-02, 2.640e+00, -3.213e-01, -1.640e+01, 0.000e+00, 0.000e+00
8.710e-03, 2.314e+00, 5.037e-03, -2.159e-04, -1.422e-02, 2.640e+00, -3.218e-01, -1.640e+01, 0.000e+00, 0.000e+00
8.720e-03, 2.314e+00, 4.797e-03, 8.248e-04, -1.422e-02, 2.640e+00, -3.224e-01, -1.640e+01, 0.000e+00, 0.000e+00
8.730e-03, 2.314e+00, 4.537e-03, 1.443e-03, -1.422e-02, 2.640e+00, -3.227e-01, -1.640e+01, 0.000e+00, 0.000e+00
8.740e-03, 2.314e+00, 3.995e-03, 2.288e-03, -1.422e-02, 2.640e+00, -3.232e-01, -1.640e+01, 0.000e+00, 0.000e+00
8.750e-03, 2.314e+00, 3.417e-03, 2.893e-03, -1.422e-02, 2.640e+00, -3.236e-01, -1.640e+01, 0.000e+00, 0.000e+00
8.760e-03, 2.314e+00, 2.567e-03, 3.483e-03, -1.422e-02, 2.640e+00, -3.240e-01, -1.640e+01, 0.000e+00, 0.000e+00
8.770e-03, 2.314e+00, 1.759e-03, 3.821e-03, -1.422e-02, 2.640e+00, -3.243e-01, -1.640e+01, 0.000e+00, 0.000e+00
8.780e-03, 2.314e+00, 1.129e-03, 3.965e-03, -1.422e-02, 2.640e+00, -3.245e-01, -1.640e+01, 0.000e+00, 0.000e+00
8.790e-03, 2.314e+00, 3.399e-04, 4.012e-03, -1.422e-02, 2.640e+00, -3.248e-01, -1.640e+01, 0.000e+00, 0.000e+00
8.800e-03, 2.314e+00, -4.383e-04, 3.914e-03, -1.422e-02, 2.640e+00, -3.250e-01, -1.640e+01, 0.000e+00, 0.000e+00
8.810e-03, 2.314e+00, -1.211e-03, 3.662e-03, -1.422e-02, 2.640e+00, -3.252e-01, -1.640e+01, 0.000e+00, 0.000e+00
8.820e-03, 2.314e+00, -1.972e-03, 3.227e-03, -1.422e-02, 2.640e+00, -3.254e-01, -1.640e+01, 0.000e+00, 0.000e+00
8.830e-03, 2.314e+00, -2.603e-03, 2.660e-03, -1.422e-02, 2.640e+00, -3.256e-01, -1.640e+01, 0.000e+00, 0.000e+00
8.840e-03, 2.314e+00, -3.030e-03, 2.094e-03, -1.422e-02, 2.640e+00, -3.256e-01, -1.640e+01, 0.000e+00, 0.000e+00
8.850e-03, 2.314e+00, -3.387e-03, 1.366e-03, -1.422e-02, 2.640e+00, -3.257e-01, -1.640e+01, 0.000e+00, 0.000e+00
8.860e-03, 2.314e+00, -3.574e-03, 6.675e-04, -1.422e-02, 2.640e+00, -3.258e-01, -1.640e+01, 0.000e+00, 0.000e+00
8.870e-03, 2.314e+00, -3.631e-03, -8.042e-05, -1.422e-02, 2.640e+00, -3.258e-01, -1.640e+01, 0.000e+00, 0.000e+00
8.880e-03, 2.314e+00, -3.513e-03, -9.661e-04, -1.422e-02, 2.641e+00, -3.257e-01, -1.640e+01, 0.000e+00, 0.000e+00
8.890e-03, 2.314e+00, -3.300e-03, -1.593e-03, -1.422e-02, 2.641e+00, -3.257e-01, -1.640e+01, 0.000e+00, 0.000e+00
8.900e-03, 2.314e+00, -2.881e-03, -2.328e-03, -1.422e-02, 2.641e+00, -3.256e-01, -1.640e+01, 0.000e+00, 0.000e+00
8.910e-03, 2.314e+00, -2.318e-03, -2.958e-03, -1.422e-02, 2.641e+00, -3.255e-01, -1.640e+01, 0.000e+00, 0.000e+00
8.920e-03, 2.314e+00, -1.752e-03, -3.387e-03, -1.422e-02, 2.641e+00, -3.253e-01, -1.640e+01, 0.000e+00, 0.000e+00
8.930e-03, 2.314e+00, -1.017e-03, -3.754e-03, -1.422e-02, 2.641e+00, -3.251e-01, -1.640e+01, 0.000e+00, 0.000e+00
8.940e-03, 2.314e+00, -3.050e-04, -3.955e-03, -1.422e-02, 2.641e+00, -3.250e-01, -1.640e+01, 0.000e+00, 0.000e+00
8.950e-03, 2.314e+00, 7.497e-04, -4.020e-03, -1.422e-02, 2.641e+00, -3.246e-01, -1.640e+01, 0.000e+00, 0.000e+00
8.960e-03, 2.314e+00, 1.296e-03, -3.952e-03, -1.422e-02, 2.641e+00, -3.244e-01, -1.640e+01, 0.000e+00, 0.000e+00
8.970e-03, 2.314e+00, 2.165e-03, -3.693e-03, -1.422e-02, 2.641e+00, -3.241e-01, -1.640e+01, 0.000e+00, 0.000e+00
8.980e-03, 2.314e+00, 2.877e-03, -3.321e-03, -1.422e-02, 2.641e+00, -3.238e-01, -1.640e+01, 0.000e+00, 0.000e+00
8.990e-03, 2.314e+00, 3.613e-03, -2.737e-03, -1.422e-02, 2.641e+00, -3.234e-01, -1.640e+01, 0.000e+00, 0.000e+00
9.000e-03, 2.314e+00, 4.136e-03, -2.135e-03, -1.422e-02, 2.641e+00, -3.230e-01, -1.640e+01, 0.000e+00, 0.000e+00
9.010e-03, 2.314e+00, 4.606e-03, -1.346e-03, -1.422e-02, 2.641e+00, -3.226e-01, -1.640e+01, 0.000e+00, 0.000e+00
9.020e-03, 2.314e+00, 4.927e-03, -4.623e-04, -1.422e-02, 2.641e+00, -3.221e-01, -1.640e+01, 0.000e+00, 0.000e+00
9.030e-03, 2.314e+00, 5.091e-03, 7.046e-04, -1.422e-02, 2.641e+00, -3.215e-01, -1.640e+01, 0.000e+00, 0.000e+00
9.040e-03, 2.314e+00, 5.068e-03, 1.361e-03, -1.422e-02, 2.641e+00, -3.212e-01, -1.640e+01, 0.000e+00, 0.000e+00
9.050e-03, 2.314e+00, 4.859e-03, 2.411e-03, -1.422e-02, 2.641e+00, -3.206e-01, -1.640e+01, 0.000e+00, 0.000e+00
9.060e-03, 2.314e+00, 4.453e-03, 3.395e-03, -1.422e-02, 2.641e+00, -3.199e-01, -1.640e+01, 0.000e+00, 0.000e+00
9.070e-03, 2.314e+00, 3.935e-03, 4.204e-03, -1.422e-02, 2.641e+00, -3.194e-01, -1.640e+01, 0.000e+00, 0.000e+00
9.080e-03, 2.314e+00, 3.178e-03, 5.020e-03, -1.422e-02, 2.641e+00, -3.187e-01, -1.640e+01, 0.000e+00, 0.000e+00
9.090e-03, 2.314e+00, 2.436e-03, 5.586e-03, -1.422e-02, 2.641e+00, -3.181e-01, -1.640e+01, 0.000e+00, 0.000e+00
9.100e-03, 2.314e+00, 1.368e-03, 6.139e-03, -1.422e-02, 2.641e+00, -3.173e-01, -1.640e+01, 0.000e+00, 0.000e+00
9.110e-03, 2.314e+00, 9.498e-05, 6.502e-03, -1.422e-02, 2.641e+00, -3.164e-01, -1.640e+01, 0.000e+00, 0.000e+00
9.120e-03, 2.314e+00, -9.336e-04, 6.602e-03, -1.422e-02, 2.641e+00, -3.157e-01, -1.640e+01, 0.000e+00, 0.000e+00
9.130e-03, 2.314e+00, -1.796e-03, 6.562e-03, -1.422e-02, 2.641e+00, -3.151e-01, -1.640e+01, 0.000e+00, 0.000e+00
9.140e-03, 2.314e+00, -3.089e-03, 6.293e-03, -1.422e-02, 2.641e+00, -3.142e-01, -1.640e+01, 0.000e+00, 0.000e+00
9.150e-03, 2.314e+00, -4.282e-03, 5.799e-03, -1.422e-02, 2.641e+00, -3.133e-01, -1.640e+01, 0.000e+00, 0.000e+00
9.160e-03, 2.314e+00, -5.270e-03, 5.175e-03, -1.422e-02, 2.641e+00, -3.125e-01, -1.640e+01, 0.000e+00, 0.000e+00
9.170e-03, 2.314e+00, -6.217e-03, 4.329e-03, -1.422e-02, 2.641e+00, -3.116e-01, -1.640e+01, 0.000e+00, 0.000e+00
9.180e-03, 2.314e+00, -7.018e-03, 3.325e-03, -1.422e-02, 2.641e+00, -3.107e-01, -1.640e+01, 0.000e+00, 0.000e+00
9.190e-03, 2.314e+00, -7.672e-03, 2.133e-03, -1.422e-02, 2.641e+00, -3.097e-01, -1.640e+01, 0.000e+00, 0.000e+00
9.200e-03, 2.314e+00, -8.065e-03, 1.029e-03, -1.422e-02, 2.640e+00, -3.088e-01, -1.640e+01, 0.000e+00, 0.000e+00
9.210e-03, 2.314e+00, -8.333e-03, -4.849e-04, -1.422e-02, 2.640e+00, -3.076e-01, -1.640e+01, 0.000e+00, 0.000e+00
9.220e-03, 2.314e+00, -8.320e-03, -1.995e-03, -1.422e-02, 2.640e+00, -3.065e-01, -1.640e+01, 0.000e+00, 0.000e+00
9.230e-03, 2.314e+00, -8.125e-03, -3.154e-03, -1.422e-02, 2.640e+00, -3.056e-01, -1.640e+01, 0.000e+00, 0.000e+00
9.240e-03, 2.313e+00, -7.627e-03, -4.635e-03, -1.422e-02, 2.640e+00, -3.044e-01, -1.640e+01, 0.000e+00, 0.000e+00
9.250e-03, 2.313e+00, -7.071e-03, -5.703e-03, -1.422e-02, 2.640e+00, -3.035e-01, -1.640e+01, 0.000e+00, 0.000e+00
9.260e-03, 2.313e+00, -6.018e-03, -7.106e-03, -1.422e-02, 2.640e+00, -3.022e-01, -1.640e+01, 0.000e+00, 0.000e+00
9.270e-03, 2.313e+00, -4.887e-03, -8.157e-03, -1.422e-02, 2.640e+00, -3.010e-01, -1.640e+01, 0.000e+00, 0.000e+00
9.280e-03, 2.313e+00, -3.607e-03, -9.005e-03, -1.422e-02, 2.640e+00, -2.998e-01, -1.640e+01, 0.000e+00, 0.000e+00
9.290e-03, 2.313e+00, -2.147e-03, -9.663e-03, -1.422e-02, 2.640e+00, -2.986e-01, -1.640e+01, 0.000e+00, 0.000e+00
9.300e-03, 2.313e+00, -7.867e-04, -1.004e-02, -1.422e-02, 2.640e+00, -2.975e-01, -1.640e+01, 0.000e+00, 0.000e+00
9.310e-03, 2.313e+00, 1.160e-03, -1.024e-02, -1.422e-02, 2.640e+00, -2.959e-01, -1.640e+01, 0.000e+00, 0.000e+00
9.320e-03, 2.313e+00, 2.744e-03, -1.012e-02, -1.422e-02, 2.640e+00, -2.947e-01, -1.640e+01, 0.000e+00, 0.000e+00
9.330e-03, 2.313e+00, 4.512e-03, -9.700e-03, -1.422e-02, 2.640e+00, -2.933e-01, -1.640e+01, 0.000e+00, 0.000e+00
9.340e-03, 2.313e+00, 5.896e-03, -9.129e-03, -1.422e-02, 2.640e+00, -2.921e-01, -1.640e+01, 0.000e+00, 0.000e+00
9.350e-03, 2.313e+00, 7.190e-03, -8.371e-03, -1.422e-02, 2.640e+00, -2.909e-01, -1.640e+01, 0.000e+00, 0.000e+00
9.360e-03, 2.313e+00, 8.814e-03, -7.018e-03, -1.422e-02, 2.640e+00, -2.893e-01, -1.640e+01, 0.000e+00, 0.000e+00
9.370e-03, 2.313e+00, 9.997e-03, -5.613e-03, -1.422e-02, 2.640e+00, -2.878e-01, -1.640e+01, 0.000e+00, 0.000e+00
9.380e-03, 2.313e+00, 1.092e-02, -4.083e-03, -1.422e-02, 2.640e+00, -2.864e-01, -1.640e+01, 0.000e+00, 0.000e+00
9.390e-03, 2.313e+00, 1.161e-02, -2.360e-03, -1.422e-02, 2.640e+00, -2.850e-01, -1.640e+01, 0.000e+00, 0.000e+00
9.400e-03, 2.313e+00, 1.199e-02, -7.567e-04, -1.422e-02, 2.640e+00, -2.837e-01, -1.640e+01, 0.000e+00, 0.000e+00
9.410e-03, 2.313e+00, 1.215e-02, 1.439e-03, -1.422e-02, 2.640e+00, -2.819e-01, -1.640e+01, 0.000e+00, 0.000e+00
9.420e-03, 2.313e+00, 1.202e-02, 3.023e-03, -1.422e-02, 2.640e+00, -2.807e-01, -1.640e+01, 0.000e+00, 0.000e+00
9.430e-03, 2.313e+00, 1.145e-02, 5.339e-03, -1.422e-02, 2.640e+00, -2.788e-01, -1.640e+01, 0.000e+00, 0.000e+00
9.440e-03, 2.313e+00, 1.060e-02, 7.237e-03, -1.422e-02, 2.640e+00, -2.772e-01, -1.640e+01, 0.000e+00, 0.000e+00
9.450e-03, 2.313e+00, 9.621e-03, 8.744e-03, -1.422e-02, 2.640e+00, -2.758e-01, -1.640e+01, 0.000e+00, 0.000e+00
9.460e-03, 2.313e+00, 8.093e-03, 1.045e-02, -1.422e-02, 2.640e+00, -2.740e-01, -1.640e+01, 0.000e+00, 0.000e+00
9.470e-03, 2.313e+00, 6.553e-03, 1.168e-02, -1.422e-02, 2.640e+00, -2.724e-01, -1.640e+01, 0.000e+00, 0.000e+00
9.480e-03, 2.313e+00, 4.999e-03, 1.260e-02, -1.422e-02, 2.640e+00, -2.710e-01, -1.640e+01, 0.000e+00, 0.000e+00
9.490e-03, 2.313e+00, 2.734e-03, 1.350e-02, -1.422e-02, 2.640e+00, -2.691e-01, -1.640e+01, 0.000e+00, 0.000e+00
9.500e-03, 2.313e+00, 8.871e-04, 1.391e-02, -1.422e-02, 2.640e+00, -2.676e-01, -1.640e+01, 0.000e+00, 0.000e+00
9.510e-03, 2.313e+00, -1.574e-03, 1.407e-02, -1.422e-02, 2.640e+00, -2.657e-01, -1.640e+01, 0.000e+00, 0.000e+00
9.520e-03, 2.313e+00, -4.070e-03, 1.378e-02, -1.422e-02, 2.640e+00, -2.638e-01, -1.640e+01, 0.000e+00, 0.000e+00
9.530e-03, 2.313e+00, -5.930e-03, 1.326e-02, -1.422e-02, 2.640e+00, -2.623e-01, -1.640e+01, 0.000e+00, 0.000e+00
9.540e-03, 2.313e+00, -8.125e-03, 1.228e-02, -1.422e-02, 2.640e+00, -2.604e-01, -1.640e+01, 0.000e+00, 0.000e+00
9.550e-03, 2.313e+00, -1.016e-02, 1.093e-02, -1.422e-02, 2.640e+00, -2.586e-01, -1.640e+01, 0.000e+00, 0.000e+00
9.560e-03, 2.313e+00, -1.168e-02, 9.544e-03, -1.422e-02, 2.640e+00, -2.570e-01, -1.640e+01, 0.000e+00, 0.000e+00
9.570e-03, 2.313e+00, -1.333e-02, 7.498e-03, -1.422e-02, 2.640e+00, -2.550e-01, -1.640e+01, 0.000e+00, 0.000e+00
9.580e-03, 2.313e+00, -1.445e-02, 5.533e-03, -1.422e-02, 2.640e+00, -2.532e-01, -1.640e+01, 0.000e+00, 0.000e+00
9.590e-03, 2.313e+00, -1.531e-02, 3.259e-03, -1.422e-02, 2.640e+00, -2.514e-01, -1.640e+01, 0.000e+00, 0.000e+00
9.600e-03, 2.313e+00, -1.577e-02, 1.170e-03, -1.422e-02, 2.640e+00, -2.497e-01, -1.640e+01, 0.000e+00, 0.000e+00
9.610e-03, 2.313e+00, -1.594e-02, -1.563e-03, -1.422e-02, 2.640e+00, -2.477e-01, -1.640e+01, 0.000e+00, 0.000e+00
9.620e-03, 2.313e+00, -1.564e-02, -4.319e-03, -1.422e-02, 2.640e+00, -2.456e-01, -1.640e+01, 0.000e+00, 0.000e+00
9.630e-03, 2.313e+00, -1.505e-02, -6.461e-03, -1.422e-02, 2.640e+00, -2.439e-01, -1.640e+01, 0.000e+00, 0.000e+00
9.640e-03, 2.313e+00, -1.418e-02, -8.502e-03, -1.422e-02, 2.640e+00, -2.422e-01, -1.640e+01, 0.000e+00, 0.000e+00
9.650e-03, 2.313e+00, -1.265e-02, -1.097e-02, -1.422e-02, 2.640e+00, -2.401e-01, -1.640e+01, 0.000e+00, 0.000e+00
9.660e-03, 2.313e+00, -1.067e-02, -1.316e-02, -1.422e-02, 2.640e+00, -2.379e-01, -1.640e+01, 0.000e+00, 0.000e+00
9.670e-03, 2.313e+00, -8.884e-03, -1.461e-02, -1.422e-02, 2.640e+00, -2.362e-01, -1.640e+01, 0.000e+00, 0.000e+00
9.680e-03, 2.313e+00, -6.337e-03, -1.610e-02, -1.422e-02, 2.640e+00, -2.340e-01, -1.640e+01, 0.000e+00, 0.000e+00
9.690e-03, 2.313e+00, -3.925e-03, -1.702e-02, -1.422e-02, 2.640e+00, -2.321e-01, -1.640e+01, 0.000e+00, 0.000e+00
9.700e-03, 2.313e+00, -1.599e-03, -1.755e-02, -1.422e-02, 2.640e+00, -2.303e-01, -1.640e+01, 0.000e+00, 0.000e+00
9.710e-03, 2.313e+00, 1.424e-03, -1.776e-02, -1.422e-02, 2.640e+00, -2.281e-01, -1.640e+01, 0.000e+00, 0.000e+00
9.720e-03, 2.313e+00, 4.161e-03, -1.750e-02, -1.422e-02, 2.640e+00, -2.261e-01, -1.640e+01, 0.000e+00, 0.000e+00
9.730e-03, 2.313e+00, 6.763e-03, -1.685e-02, -1.422e-02, 2.640e+00, -2.242e-01, -1.640e+01, 0.000e+00, 0.000e+00
9.740e-03, 2.313e+00, 9.607e-03, -1.563e-02, -1.422e-02, 2.640e+00, -2.220e-01, -1.640e+01, 0.000e+00, 0.000e+00
9.750e-03, 2.313e+00, 1.187e-02, -1.421e-02, -1.422e-02, 2.640e+00, -2.201e-01, -1.640e+01, 0.000e+00, 0.000e+00
9.760e-03, 2.313e+00, 1.389e-02, -1.247e-02, -1.422e-02, 2.640e+00, -2.182e-01, -1.640e+01, 0.000e+00, 0.000e+00
9.770e-03, 2.313e+00, 1.621e-02, -9.688e-03, -1.422e-02, 2.640e+00, -2.156e-01, -1.640e+01, 0.000e+00, 0.000e+00
9.780e-03, 2.313e+00, 1.742e-02, -7.643e-03, -1.422e-02, 2.640e+00, -2.139e-01, -1.640e+01, 0.000e+00, 0.000e+00
9.790e-03, 2.313e+00, 1.861e-02, -4.723e-03, -1.422e-02, 2.640e+00, -2.117e-01, -1.640e+01, 0.000e+00, 0.000e+00
9.800e-03, 2.313e+00, 1.923e-02, -2.167e-03, -1.422e-02, 2.640e+00, -2.099e-01, -1.640e+01, 0.000e+00, 0.000e+00
9.810e-03, 2.313e+00, 1.950e-02, 1.204e-03, -1.422e-02, 2.640e+00, -2.075e-01, -1.640e+01, 0.000e+00, 0.000e+00
9.820e-03, 2.313e+00, 1.932e-02, 3.737e-03, -1.422e-02, 2.640e+00, -2.058e-01, -1.640e+01, 0.000e+00, 0.000e+00
9.830e-03, 2.313e+00, 1.863e-02, 6.845e-03, -1.422e-02, 2.640e+00, -2.036e-01, -1.640e+01, 0.000e+00, 0.000e+00
9.840e-03, 2.313e+00, 1.735e-02, 1.001e-02, -1.422e-02, 2.639e+00, -2.012e-01, -1.640e+01, 0.000e+00, 0.000e+00
9.850e-03, 2.312e+00, 1.577e-02, 1.261e-02, -1.423e-02, 2.639e+00, -1.992e-01, -1.640e+01, 0.000e+00, 0.000e+00
9.860e-03, 2.312e+00, 1.333e-02, 1.543e-02, -1.423e-02, 2.639e+00, -1.966e-01, -1.640e+01, 0.000e+00, 0.000e+00
9.870e-03, 2.312e+00, 1.099e-02, 1.736e-02, -1.423e-02, 2.639e+00, -1.946e-01, -1.640e+01, 0.000e+00, 0.000e+00
9.880e-03, 2.312e+00, 8.042e-03, 1.909e-02, -1.423e-02, 2.639e+00, -1.923e-01, -1.640e+01, 0.000e+00, 0.000e+00
9.890e-03, 2.312e+00, 5.855e-03, 1.999e-02, -1.423e-02, 2.639e+00, -1.907e-01, -1.640e+01, 0.000e+00, 0.000e+00
9.900e-03, 2.312e+00, 2.866e-03, 2.079e-02, -1.423e-02, 2.639e+00, -1.887e-01, -1.640e+01, 0.000e+00, 0.000e+00
9.910e-03, 2.312e+00, -8.552e-04, 2.115e-02, -1.423e-02, 2.639e+00, -1.863e-01, -1.640e+01, 0.000e+00, 0.000e+00
9.920e-03, 2.312e+00, -3.273e-03, 2.103e-02, -1.423e-02, 2.639e+00, -1.847e-01, -1.640e+01, 0.000e+00, 0.000e+00
9.930e-03, 2.312e+00, -7.674e-03, 2.008e-02, -1.423e-02, 2.639e+00, -1.818e-01, -1.640e+01, 0.000e+00, 0.000e+00
9.940e-03, 2.312e+00, -1.019e-02, 1.907e-02, -1.423e-02, 2.639e+00, -1.800e-01, -1.640e+01, 0.000e+00, 0.000e+00
9.950e-03, 2.312e+00, -1.258e-02, 1.774e-02, -1.423e-02, 2.639e+00, -1.783e-01, -1.640e+01, 0.000e+00, 0.000e+00
9.960e-03, 2.312e+00, -1.563e-02, 1.538e-02, -1.423e-02, 2.639e+00, -1.758e-01, -1.640e+01, 0.000e+00, 0.000e+00
9.970e-03, 2.312e+00, -1.818e-02, 1.256e-02, -1.423e-02, 2.639e+00, -1.734e-01, -1.640e+01, 0.000e+00, 0.000e+00
9.980e-03, 2.312e+00, -1.986e-02, 9.972e-03, -1.423e-02, 2.639e+00, -1.715e-01, -1.640e+01, 0.000e+00, 0.000e+00
9.990e-03, 2.312e+00, -2.114e-02, 7.285e-03, -1.423e-02, 2.639e+00, -1.696e-01, -1.640e+01, 0.000e+00, 0.000e+00
1.000e-02, 2.312e+00, -2.221e-02, 3.684e-03, -1.423e-02, 2.639e+00, -1.673e-01, -1.640e+01, 0.000e+00, 0.000e+00
1.001e-02, 2.312e+00, -2.265e-02, 5.204e-04, -1.423e-02, 2.639e+00, -1.654e-01, -1.640e+01, 0.000e+00, 0.000e+00
1.002e-02, 2.312e+00, -2.262e-02, -2.799e-03, -1.423e-02, 2.639e+00, -1.634e-01, -1.640e+01, 0.000e+00, 0.000e+00
1.003e-02, 2.312e+00, -2.178e-02, -7.319e-03, -1.423e-02, 2.639e+00, -1.606e-01, -1.640e+01, 0.000e+00, 0.000e+00
1.004e-02, 2.312e+00, -2.075e-02, -1.015e-02, -1.423e-02, 2.639e+00, -1.588e-01, -1.640e+01, 0.000e+00, 0.000e+00
1.005e-02, 2.312e+00, -1.937e-02, -1.281e-02, -1.423e-02, 2.639e+00, -1.570e-01, -1.640e+01, 0.000e+00, 0.000e+00
1.006e-02, 2.312e+00, -1.733e-02, -1.566e-02, -1.423e-02, 2.639e+00, -1.549e-01, -1.640e+01, 0.000e+00, 0.000e+00
1.007e-02, 2.312e+00, -1.446e-02, -1.855e-02, -1.423e-02, 2.639e+00, -1.525e-01, -1.640e+01, 0.000e+00, 0.000e+00
1.008e-02, 2.312e+00, -1.147e-02, -2.070e-02, -1.423e-02, 2.639e+00, -1.504e-01, -1.640e+01, 0.000e+00, 0.000e+00
1.009e-02, 2.312e+00, -8.246e-03, -2.232e-02, -1.423e-02, 2.639e+00, -1.483e-01, -1.640e+01, 0.000e+00, 0.000e+00
1.010e-02, 2.312e+00, -4.898e-03, -2.342e-02, -1.423e-02, 2.639e+00, -1.463e-01, -1.640e+01, 0.000e+00, 0.000e+00
1.011e-02, 2.312e+00, -1.188e-03, -2.403e-02, -1.423e-02, 2.639e+00, -1.442e-01, -1.640e+01, 0.000e+00, 0.000e+00
1.012e-02, 2.312e+00, 2.272e-03, -2.408e-02, -1.423e-02, 2.639e+00, -1.423e-01, -1.640e+01, 0.000e+00, 0.000e+00
1.013e-02, 2.312e+00, 6.772e-03, -2.339e-02, -1.423e-02, 2.639e+00, -1.397e-01, -1.640e+01, 0.000e+00, 0.000e+00
1.014e-02, 2.312e+00, 9.914e-03, -2.237e-02, -1.423e-02, 2.639e+00, -1.379e-01, -1.640e+01, 0.000e+00, 0.000e+00
1.015e-02, 2.312e+00, 1.280e-02, -2.098e-02, -1.423e-02, 2.639e+00, -1.362e-01, -1.640e+01, 0.000e+00, 0.000e+00
1.016e-02, 2.312e+00, 1.608e-02, -1.877e-02, -1.423e-02, 2.639e+00, -1.340e-01, -1.640e+01, 0.000e+00, 0.000e+00
1.017e-02, 2.312e+00, 1.927e-02, -1.571e-02, -1.423e-02, 2.639e+00, -1.317e-01, -1.640e+01, 0.000e+00, 0.000e+00
1.018e-02, 2.312e+00, 2.198e-02, -1.195e-02, -1.423e-02, 2.639e+00, -1.292e-01, -1.640e+01, 0.000e+00, 0.000e+00
1.019e-02, 2.312e+00, 2.305e-02, -9.906e-03, -1.423e-02, 2.639e+00, -1.280e-01, -1.640e+01, 0.000e+00, 0.000e+00
1.020e-02, 2.312e+00, 2.466e-02, -5.399e-03, -1.423e-02, 2.639e+00, -1.255e-01, -1.640e+01, 0.000e+00, 0.000e+00
1.021e-02, 2.312e+00, 2.524e-02, -2.263e-03, -1.423e-02, 2.639e+00, -1.239e-01, -1.640e+01, 0.000e+00, 0.000e+00
1.022e-02, 2.312e+00, 2.541e-02, 1.671e-03, -1.423e-02, 2.639e+00, -1.219e-01, -1.640e+01, 0.000e+00, 0.000e+00
1.023e-02, 2.312e+00, 2.502e-02, 5.325e-03, -1.423e-02, 2.639e+00, -1.200e-01, -1.640e+01, 0.000e+00, 0.000e+00
1.024e-02, 2.312e+00, 2.391e-02, 9.468e-03, -1.423e-02, 2.639e+00, -1.179e-01, -1.640e+01, 0.000e+00, 0.000e+00
1.025e-02, 2.312e+00, 2.206e-02, 1.346e-02, -1.423e-02, 2.639e+00, -1.157e-01, -1.640e+01, 0.000e+00, 0.000e+00
1.026e-02, 2.312e+00, 2.026e-02, 1.620e-02, -1.423e-02, 2.639e+00, -1.141e-01, -1.640e+01, 0.000e+00, 0.000e+00
1.027e-02, 2.312e+00, 1.773e-02, 1.909e-02, -1.423e-02, 2.639e+00, -1.123e-01, -1.640e+01, 0.000e+00, 0.000e+00
1.028e-02, 2.312e+00, 1.418e-02, 2.201e-02, -1.423e-02, 2.639e+00, -1.101e-01, -1.640e+01, 0.000e+00, 0.000e+00
1.029e-02, 2.312e+00, 1.035e-02, 2.418e-02, -1.423e-02, 2.639e+00, -1.080e-01, -1.640e+01, 0.000e+00, 0.000e+00
1.030e-02, 2.312e+00, 7.590e-03, 2.527e-02, -1.423e-02, 2.639e+00, -1.066e-01, -1.640e+01, 0.000e+00, 0.000e+00
1.031e-02, 2.312e+00, 2.078e-03, 2.646e-02, -1.423e-02, 2.638e+00, -1.040e-01, -1.640e+01, 0.000e+00, 0.000e+00
1.032e-02, 2.312e+00, -1.113e-03, 2.660e-02, -1.423e-02, 2.638e+00, -1.026e-01, -1.640e+01, 0.000e+00, 0.000e+00
1.033e-02, 2.312e+00, -5.550e-03, 2.616e-02, -1.423e-02, 2.638e+00, -1.006e-01, -1.640e+01, 0.000e+00, 0.000e+00
1.034e-02, 2.312e+00, -1.008e-02, 2.490e-02, -1.423e-02, 2.638e+00, -9.851e-02, -1.640e+01, 0.000e+00, 0.000e+00
1.035e-02, 2.312e+00, -1.310e-02, 2.355e-02, -1.423e-02, 2.638e+00, -9.706e-02, -1.640e+01, 0.000e+00, 0.000e+00
