 # Time,     Mach,      alfa,      beta,      Cd,      Cd0,     Cd2,     CL_alfa,     Cn_p_alfa,     Cn_q_alfa 
1.164e-02, 2.310e+00, -2.788e-02, 4.306e-03, 3.361e-01, 3.321e-01, 5.035e+00, 2.742e+00, -6.700e-01, -3.000e-03
1.165e-02, 2.310e+00, -2.812e-02, -1.263e-04, 3.360e-01, 3.321e-01, 5.035e+00, 2.742e+00, -6.700e-01, -3.000e-03
1.166e-02, 2.310e+00, -2.773e-02, -4.178e-03, 3.360e-01, 3.321e-01, 5.035e+00, 2.742e+00, -6.700e-01, -3.000e-03
1.167e-02, 2.309e+00, -2.672e-02, -8.209e-03, 3.360e-01, 3.321e-01, 5.035e+00, 2.742e+00, -6.700e-01, -3.000e-03
1.168e-02, 2.309e+00, -2.516e-02, -1.199e-02, 3.360e-01, 3.321e-01, 5.035e+00, 2.742e+00, -6.700e-01, -3.000e-03
1.169e-02, 2.309e+00, -2.266e-02, -1.604e-02, 3.359e-01, 3.321e-01, 5.035e+00, 2.742e+00, -6.700e-01, -3.000e-03
1.170e-02, 2.309e+00, -1.980e-02, -1.934e-02, 3.359e-01, 3.321e-01, 5.035e+00, 2.742e+00, -6.700e-01, -3.000e-03
1.171e-02, 2.309e+00, -1.706e-02, -2.169e-02, 3.359e-01, 3.321e-01, 5.035e+00, 2.742e+00, -6.700e-01, -3.000e-03
1.172e-02, 2.309e+00, -1.338e-02, -2.402e-02, 3.359e-01, 3.321e-01, 5.035e+00, 2.742e+00, -6.700e-01, -3.000e-03
1.173e-02, 2.309e+00, -9.766e-03, -2.561e-02, 3.359e-01, 3.321e-01, 5.035e+00, 2.742e+00, -6.700e-01, -3.000e-03
1.174e-02, 2.309e+00, -5.040e-03, -2.683e-02, 3.358e-01, 3.321e-01, 5.035e+00, 2.742e+00, -6.700e-01, -3.000e-03
1.175e-02, 2.309e+00, -4.304e-04, -2.718e-02, 3.358e-01, 3.321e-01, 5.035e+00, 2.742e+00, -6.700e-01, -3.000e-03
1.176e-02, 2.309e+00, 2.853e-03, -2.696e-02, 3.358e-01, 3.321e-01, 5.035e+00, 2.742e+00, -6.700e-01, -3.000e-03
1.177e-02, 2.309e+00, 7.026e-03, -2.607e-02, 3.357e-01, 3.321e-01, 5.036e+00, 2.742e+00, -6.700e-01, -3.000e-03
1.178e-02, 2.309e+00, 1.051e-02, -2.478e-02, 3.357e-01, 3.321e-01, 5.036e+00, 2.742e+00, -6.700e-01, -3.000e-03
1.179e-02, 2.309e+00, 1.407e-02, -2.282e-02, 3.357e-01, 3.321e-01, 5.036e+00, 2.742e+00, -6.700e-01, -3.000e-03
1.180e-02, 2.309e+00, 1.770e-02, -1.999e-02, 3.357e-01, 3.321e-01, 5.036e+00, 2.742e+00, -6.700e-01, -3.000e-03
1.181e-02, 2.309e+00, 2.016e-02, -1.735e-02, 3.356e-01, 3.321e-01, 5.036e+00, 2.742e+00, -6.700e-01, -3.000e-03
1.182e-02, 2.309e+00, 2.273e-02, -1.359e-02, 3.356e-01, 3.321e-01, 5.036e+00, 2.742e+00, -6.700e-01, -3.000e-03
1.183e-02, 2.309e+00, 2.433e-02, -1.020e-02, 3.356e-01, 3.321e-01, 5.036e+00, 2.742e+00, -6.700e-01, -3.000e-03
1.184e-02, 2.309e+00, 2.564e-02, -5.659e-03, 3.356e-01, 3.321e-01, 5.036e+00, 2.742e+00, -6.700e-01, -3.000e-03
1.185e-02, 2.309e+00, 2.610e-02, -1.147e-03, 3.355e-01, 3.321e-01, 5.036e+00, 2.742e+00, -6.700e-01, -3.000e-03
1.186e-02, 2.309e+00, 2.595e-02, 2.107e-03, 3.355e-01, 3.321e-01, 5.036e+00, 2.742e+00, -6.700e-01, -3.000e-03
1.187e-02, 2.309e+00, 2.531e-02, 5.648e-03, 3.355e-01, 3.321e-01, 5.036e+00, 2.742e+00, -6.700e-01, -3.000e-03
1.188e-02, 2.309e+00, 2.391e-02, 9.715e-03, 3.354e-01, 3.321e-01, 5.036e+00, 2.742e+00, -6.700e-01, -3.000e-03
1.189e-02, 2.309e+00, 2.205e-02, 1.319e-02, 3.354e-01, 3.321e-01, 5.036e+00, 2.742e+00, -6.700e-01, -3.000e-03
1.190e-02, 2.309e+00, 1.974e-02, 1.628e-02, 3.354e-01, 3.321e-01, 5.036e+00, 2.742e+00, -6.700e-01, -3.000e-03
1.191e-02, 2.309e+00, 1.676e-02, 1.916e-02, 3.354e-01, 3.321e-01, 5.036e+00, 2.742e+00, -6.700e-01, -3.000e-03
1.192e-02, 2.309e+00, 1.401e-02, 2.113e-02, 3.353e-01, 3.321e-01, 5.036e+00, 2.742e+00, -6.700e-01, -3.000e-03
1.193e-02, 2.309e+00, 1.049e-02, 2.295e-02, 3.353e-01, 3.321e-01, 5.036e+00, 2.742e+00, -6.700e-01, -3.000e-03
1.194e-02, 2.309e+00, 6.156e-03, 2.432e-02, 3.353e-01, 3.321e-01, 5.036e+00, 2.742e+00, -6.700e-01, -3.000e-03
1.195e-02, 2.309e+00, 3.189e-03, 2.479e-02, 3.352e-01, 3.321e-01, 5.037e+00, 2.742e+00, -6.700e-01, -3.000e-03
1.196e-02, 2.309e+00, -1.664e-03, 2.478e-02, 3.352e-01, 3.321e-01, 5.037e+00, 2.742e+00, -6.700e-01, -3.000e-03
1.197e-02, 2.309e+00, -5.866e-03, 2.399e-02, 3.352e-01, 3.321e-01, 5.037e+00, 2.742e+00, -6.700e-01, -3.000e-03
1.198e-02, 2.309e+00, -8.355e-03, 2.314e-02, 3.351e-01, 3.321e-01, 5.037e+00, 2.742e+00, -6.700e-01, -3.000e-03
1.199e-02, 2.309e+00, -1.182e-02, 2.143e-02, 3.351e-01, 3.321e-01, 5.037e+00, 2.742e+00, -6.700e-01, -3.000e-03
1.200e-02, 2.309e+00, -1.515e-02, 1.905e-02, 3.351e-01, 3.321e-01, 5.037e+00, 2.742e+00, -6.700e-01, -3.000e-03
1.201e-02, 2.309e+00, -1.776e-02, 1.645e-02, 3.351e-01, 3.321e-01, 5.037e+00, 2.742e+00, -6.700e-01, -3.000e-03
1.202e-02, 2.309e+00, -2.001e-02, 1.338e-02, 3.350e-01, 3.321e-01, 5.037e+00, 2.742e+00, -6.700e-01, -3.000e-03
1.203e-02, 2.309e+00, -2.147e-02, 1.064e-02, 3.350e-01, 3.321e-01, 5.037e+00, 2.742e+00, -6.700e-01, -3.000e-03
1.204e-02, 2.309e+00, -2.267e-02, 7.382e-03, 3.350e-01, 3.321e-01, 5.037e+00, 2.742e+00, -6.700e-01, -3.000e-03
1.205e-02, 2.309e+00, -2.342e-02, 3.661e-03, 3.349e-01, 3.321e-01, 5.037e+00, 2.742e+00, -6.700e-01, -3.000e-03
1.206e-02, 2.309e+00, -2.355e-02, -3.656e-04, 3.349e-01, 3.321e-01, 5.037e+00, 2.742e+00, -6.700e-01, -3.000e-03
1.207e-02, 2.309e+00, -2.296e-02, -4.487e-03, 3.349e-01, 3.321e-01, 5.037e+00, 2.742e+00, -6.700e-01, -3.000e-03
1.208e-02, 2.309e+00, -2.218e-02, -7.101e-03, 3.348e-01, 3.321e-01, 5.037e+00, 2.742e+00, -6.700e-01, -3.000e-03
1.209e-02, 2.309e+00, -2.058e-02, -1.059e-02, 3.348e-01, 3.321e-01, 5.037e+00, 2.742e+00, -6.700e-01, -3.000e-03
1.210e-02, 2.309e+00, -1.880e-02, -1.328e-02, 3.348e-01, 3.321e-01, 5.037e+00, 2.742e+00, -6.700e-01, -3.000e-03
1.211e-02, 2.309e+00, -1.546e-02, -1.679e-02, 3.347e-01, 3.321e-01, 5.037e+00, 2.742e+00, -6.700e-01, -3.000e-03
1.212e-02, 2.309e+00, -1.347e-02, -1.830e-02, 3.347e-01, 3.321e-01, 5.037e+00, 2.742e+00, -6.700e-01, -3.000e-03
1.213e-02, 2.309e+00, -1.080e-02, -1.985e-02, 3.347e-01, 3.321e-01, 5.038e+00, 2.742e+00, -6.700e-01, -3.000e-03
1.214e-02, 2.309e+00, -7.542e-03, -2.115e-02, 3.347e-01, 3.321e-01, 5.038e+00, 2.742e+00, -6.700e-01, -3.000e-03
1.215e-02, 2.309e+00, -3.620e-03, -2.199e-02, 3.346e-01, 3.321e-01, 5.038e+00, 2.742e+00, -6.700e-01, -3.000e-03
1.216e-02, 2.309e+00, 5.746e-05, -2.213e-02, 3.346e-01, 3.321e-01, 5.038e+00, 2.742e+00, -6.700e-01, -3.000e-03
1.217e-02, 2.309e+00, 3.582e-03, -2.168e-02, 3.345e-01, 3.321e-01, 5.038e+00, 2.742e+00, -6.700e-01, -3.000e-03
1.218e-02, 2.309e+00, 5.955e-03, -2.104e-02, 3.345e-01, 3.321e-01, 5.038e+00, 2.742e+00, -6.700e-01, -3.000e-03
1.219e-02, 2.309e+00, 9.539e-03, -1.949e-02, 3.345e-01, 3.321e-01, 5.038e+00, 2.742e+00, -6.700e-01, -3.000e-03
1.220e-02, 2.309e+00, 1.230e-02, -1.770e-02, 3.345e-01, 3.321e-01, 5.038e+00, 2.742e+00, -6.700e-01, -3.000e-03
1.221e-02, 2.309e+00, 1.505e-02, -1.519e-02, 3.344e-01, 3.321e-01, 5.038e+00, 2.742e+00, -6.700e-01, -3.000e-03
1.222e-02, 2.309e+00, 1.671e-02, -1.314e-02, 3.344e-01, 3.321e-01, 5.038e+00, 2.742e+00, -6.700e-01, -3.000e-03
1.223e-02, 2.309e+00, 1.852e-02, -1.012e-02, 3.344e-01, 3.321e-01, 5.038e+00, 2.742e+00, -6.700e-01, -3.000e-03
1.224e-02, 2.309e+00, 1.956e-02, -7.552e-03, 3.343e-01, 3.321e-01, 5.038e+00, 2.742e+00, -6.700e-01, -3.000e-03
1.225e-02, 2.309e+00, 2.043e-02, -3.862e-03, 3.343e-01, 3.321e-01, 5.038e+00, 2.742e+00, -6.700e-01, -3.000e-03
1.226e-02, 2.309e+00, 2.061e-02, -2.884e-04, 3.343e-01, 3.321e-01, 5.038e+00, 2.741e+00, -6.700e-01, -3.000e-03
1.227e-02, 2.309e+00, 2.025e-02, 2.914e-03, 3.342e-01, 3.321e-01, 5.038e+00, 2.741e+00, -6.700e-01, -3.000e-03
1.228e-02, 2.308e+00, 1.934e-02, 6.144e-03, 3.342e-01, 3.321e-01, 5.038e+00, 2.741e+00, -6.700e-01, -3.000e-03
1.229e-02, 2.308e+00, 1.836e-02, 8.348e-03, 3.342e-01, 3.321e-01, 5.038e+00, 2.741e+00, -6.700e-01, -3.000e-03
1.230e-02, 2.308e+00, 1.667e-02, 1.107e-02, 3.341e-01, 3.321e-01, 5.038e+00, 2.741e+00, -6.700e-01, -3.000e-03
1.231e-02, 2.308e+00, 1.477e-02, 1.327e-02, 3.341e-01, 3.321e-01, 5.039e+00, 2.741e+00, -6.700e-01, -3.000e-03
1.232e-02, 2.308e+00, 1.193e-02, 1.563e-02, 3.341e-01, 3.321e-01, 5.039e+00, 2.741e+00, -6.700e-01, -3.000e-03
1.233e-02, 2.308e+00, 9.780e-03, 1.691e-02, 3.341e-01, 3.321e-01, 5.039e+00, 2.741e+00, -6.700e-01, -3.000e-03
1.234e-02, 2.308e+00, 6.867e-03, 1.811e-02, 3.340e-01, 3.321e-01, 5.039e+00, 2.741e+00, -6.700e-01, -3.000e-03
1.235e-02, 2.308e+00, 3.953e-03, 1.879e-02, 3.340e-01, 3.321e-01, 5.039e+00, 2.741e+00, -6.700e-01, -3.000e-03
1.236e-02, 2.308e+00, 5.994e-04, 1.901e-02, 3.340e-01, 3.321e-01, 5.039e+00, 2.741e+00, -6.700e-01, -3.000e-03
1.237e-02, 2.308e+00, -2.334e-03, 1.871e-02, 3.339e-01, 3.321e-01, 5.039e+00, 2.741e+00, -6.700e-01, -3.000e-03
1.238e-02, 2.308e+00, -5.164e-03, 1.797e-02, 3.339e-01, 3.321e-01, 5.039e+00, 2.741e+00, -6.700e-01, -3.000e-03
1.239e-02, 2.308e+00, -7.282e-03, 1.707e-02, 3.339e-01, 3.321e-01, 5.039e+00, 2.741e+00, -6.700e-01, -3.000e-03
1.240e-02, 2.308e+00, -9.449e-03, 1.581e-02, 3.339e-01, 3.321e-01, 5.039e+00, 2.741e+00, -6.700e-01, -3.000e-03
1.241e-02, 2.308e+00, -1.202e-02, 1.370e-02, 3.338e-01, 3.321e-01, 5.039e+00, 2.741e+00, -6.700e-01, -3.000e-03
1.242e-02, 2.308e+00, -1.406e-02, 1.130e-02, 3.338e-01, 3.321e-01, 5.039e+00, 2.741e+00, -6.700e-01, -3.000e-03
1.243e-02, 2.308e+00, -1.554e-02, 8.811e-03, 3.338e-01, 3.321e-01, 5.039e+00, 2.741e+00, -6.700e-01, -3.000e-03
1.244e-02, 2.308e+00, -1.633e-02, 6.925e-03, 3.337e-01, 3.321e-01, 5.039e+00, 2.741e+00, -6.700e-01, -3.000e-03
1.245e-02, 2.308e+00, -1.711e-02, 3.886e-03, 3.337e-01, 3.321e-01, 5.039e+00, 2.741e+00, -6.700e-01, -3.000e-03
1.246e-02, 2.308e+00, -1.734e-02, 1.279e-03, 3.337e-01, 3.321e-01, 5.039e+00, 2.741e+00, -6.700e-01, -3.000e-03
1.247e-02, 2.308e+00, -1.721e-02, -1.017e-03, 3.336e-01, 3.321e-01, 5.039e+00, 2.741e+00, -6.700e-01, -3.000e-03
1.248e-02, 2.308e+00, -1.645e-02, -4.366e-03, 3.336e-01, 3.321e-01, 5.039e+00, 2.741e+00, -6.700e-01, -3.000e-03
1.249e-02, 2.308e+00, -1.564e-02, -6.357e-03, 3.336e-01, 3.322e-01, 5.039e+00, 2.741e+00, -6.700e-01, -3.000e-03
1.250e-02, 2.308e+00, -1.445e-02, -8.427e-03, 3.336e-01, 3.322e-01, 5.040e+00, 2.741e+00, -6.700e-01, -3.000e-03
1.251e-02, 2.308e+00, -1.286e-02, -1.043e-02, 3.335e-01, 3.322e-01, 5.040e+00, 2.741e+00, -6.700e-01, -3.000e-03
1.252e-02, 2.308e+00, -1.065e-02, -1.242e-02, 3.335e-01, 3.322e-01, 5.040e+00, 2.741e+00, -6.700e-01, -3.000e-03
1.253e-02, 2.308e+00, -8.260e-03, -1.390e-02, 3.335e-01, 3.322e-01, 5.040e+00, 2.741e+00, -6.700e-01, -3.000e-03
1.254e-02, 2.308e+00, -5.759e-03, -1.491e-02, 3.334e-01, 3.322e-01, 5.040e+00, 2.741e+00, -6.700e-01, -3.000e-03
1.255e-02, 2.308e+00, -3.923e-03, -1.536e-02, 3.334e-01, 3.322e-01, 5.040e+00, 2.741e+00, -6.700e-01, -3.000e-03
1.256e-02, 2.308e+00, -1.268e-03, -1.561e-02, 3.334e-01, 3.322e-01, 5.040e+00, 2.741e+00, -6.700e-01, -3.000e-03
1.257e-02, 2.308e+00, 8.373e-04, -1.549e-02, 3.334e-01, 3.322e-01, 5.040e+00, 2.741e+00, -6.700e-01, -3.000e-03
1.258e-02, 2.308e+00, 3.780e-03, -1.482e-02, 3.333e-01, 3.322e-01, 5.040e+00, 2.741e+00, -6.700e-01, -3.000e-03
1.259e-02, 2.308e+00, 5.595e-03, -1.408e-02, 3.333e-01, 3.322e-01, 5.040e+00, 2.741e+00, -6.700e-01, -3.000e-03
1.260e-02, 2.308e+00, 7.463e-03, -1.300e-02, 3.333e-01, 3.322e-01, 5.040e+00, 2.741e+00, -6.700e-01, -3.000e-03
1.261e-02, 2.308e+00, 9.417e-03, -1.142e-02, 3.333e-01, 3.322e-01, 5.040e+00, 2.741e+00, -6.700e-01, -3.000e-03
1.262e-02, 2.308e+00, 1.084e-02, -9.833e-03, 3.332e-01, 3.322e-01, 5.040e+00, 2.741e+00, -6.700e-01, -3.000e-03
1.263e-02, 2.308e+00, 1.227e-02, -7.600e-03, 3.332e-01, 3.322e-01, 5.040e+00, 2.741e+00, -6.700e-01, -3.000e-03
