# Time,     alpha,     beta,     delta2,     V_inf,    u(v_body_X), v(v_body_Y), w(v_body_Z),  p,       q,         r,         gx,         gy,       gz,      FX_body,    FY_body,    FZ_body  
1.980e-02, -6.025e-04, 0.000e+00, 1.023e+03, 1.023e+03, 0.000e+00, -1.076e-02, 0.000e+00, -6.682e-03, 0.000e+00, 1.957e-03, 0.000e+00, 9.810e+00, -2.093e+01, -0.000e+00, 5.205e-03
2.000e-02, -5.633e-04, 0.000e+00, 1.023e+03, 1.023e+03, 0.000e+00, -1.006e-02, 0.000e+00, -5.970e-03, 0.000e+00, 1.970e-03, 0.000e+00, 9.810e+00, -2.093e+01, -0.000e+00, 4.866e-03
2.020e-02, -5.173e-04, 0.000e+00, 1.023e+03, 1.023e+03, 0.000e+00, -9.237e-03, 0.000e+00, -5.325e-03, 0.000e+00, 1.981e-03, 0.000e+00, 9.810e+00, -2.093e+01, -0.000e+00, 4.467e-03
2.040e-02, -4.639e-04, 0.000e+00, 1.023e+03, 1.023e+03, 0.000e+00, -8.284e-03, 0.000e+00, -4.737e-03, 0.000e+00, 1.991e-03, 0.000e+00, 9.810e+00, -2.092e+01, -0.000e+00, 4.006e-03
2.060e-02, -4.099e-04, 0.000e+00, 1.023e+03, 1.023e+03, 0.000e+00, -7.319e-03, 0.000e+00, -4.260e-03, 0.000e+00, 1.999e-03, 0.000e+00, 9.810e+00, -2.092e+01, -0.000e+00, 3.539e-03
2.080e-02, -3.454e-04, 0.000e+00, 1.023e+03, 1.023e+03, 0.000e+00, -6.166e-03, 0.000e+00, -3.807e-03, 0.000e+00, 2.007e-03, 0.000e+00, 9.810e+00, -2.092e+01, -0.000e+00, 2.981e-03
2.100e-02, -2.766e-04, 0.000e+00, 1.023e+03, 1.023e+03, 0.000e+00, -4.937e-03, 0.000e+00, -3.434e-03, 0.000e+00, 2.014e-03, 0.000e+00, 9.810e+00, -2.091e+01, -0.000e+00, 2.387e-03
2.120e-02, -2.046e-04, 0.000e+00, 1.023e+03, 1.023e+03, 0.000e+00, -3.653e-03, 0.000e+00, -3.146e-03, 0.000e+00, 2.020e-03, 0.000e+00, 9.810e+00, -2.091e+01, -0.000e+00, 1.766e-03
2.140e-02, -1.298e-04, 0.000e+00, 1.023e+03, 1.023e+03, 0.000e+00, -2.316e-03, 0.000e+00, -2.942e-03, 0.000e+00, 2.026e-03, 0.000e+00, 9.810e+00, -2.091e+01, -0.000e+00, 1.120e-03
2.160e-02, -5.292e-05, 0.000e+00, 1.023e+03, 1.023e+03, 0.000e+00, -9.446e-04, 0.000e+00, -2.826e-03, 0.000e+00, 2.032e-03, 0.000e+00, 9.810e+00, -2.090e+01, -0.000e+00, 4.565e-04
2.180e-02, 2.487e-05, 0.000e+00, 1.022e+03, 1.022e+03, 0.000e+00, 4.438e-04, 0.000e+00, -2.798e-03, 0.000e+00, 2.037e-03, 0.000e+00, 9.810e+00, -2.090e+01, -0.000e+00, -2.145e-04
2.200e-02, 1.026e-04, 0.000e+00, 1.022e+03, 1.022e+03, 0.000e+00, 1.831e-03, 0.000e+00, -2.860e-03, 0.000e+00, 2.043e-03, 0.000e+00, 9.810e+00, -2.090e+01, -0.000e+00, -8.848e-04
2.220e-02, 1.793e-04, 0.000e+00, 1.022e+03, 1.022e+03, 0.000e+00, 3.198e-03, 0.000e+00, -3.011e-03, 0.000e+00, 2.049e-03, 0.000e+00, 9.810e+00, -2.089e+01, -0.000e+00, -1.545e-03
2.240e-02, 2.538e-04, 0.000e+00, 1.022e+03, 1.022e+03, 0.000e+00, 4.528e-03, 0.000e+00, -3.250e-03, 0.000e+00, 2.055e-03, 0.000e+00, 9.810e+00, -2.089e+01, -0.000e+00, -2.188e-03
2.260e-02, 3.251e-04, 0.000e+00, 1.022e+03, 1.022e+03, 0.000e+00, 5.799e-03, 0.000e+00, -3.574e-03, 0.000e+00, 2.061e-03, 0.000e+00, 9.810e+00, -2.088e+01, -0.000e+00, -2.802e-03
2.280e-02, 3.915e-04, 0.000e+00, 1.022e+03, 1.022e+03, 0.000e+00, 6.984e-03, 0.000e+00, -3.973e-03, 0.000e+00, 2.069e-03, 0.000e+00, 9.810e+00, -2.088e+01, -0.000e+00, -3.374e-03
2.300e-02, 4.572e-04, 0.000e+00, 1.022e+03, 1.022e+03, 0.000e+00, 8.155e-03, 0.000e+00, -4.483e-03, 0.000e+00, 2.078e-03, 0.000e+00, 9.810e+00, -2.088e+01, -0.000e+00, -3.939e-03
